sample,H3N3,H3N3F1,H3N4,H3N4F1,H3N5,H3N5F1,H4N2,H4N3,H4N3S1,H4N3F1,H4N3F1S1,H4N4,H4N4S1,H4N4F1,H4N4F1S1,H4N5,H4N5S1,H4N5F1,H4N5F1S1,H5N2,H5N3,H5N3S1,H5N3F1S1,H5N4,H5N4S1,H5N4S2,H5N4F1,H5N4F1S1,H5N4F1S2,H5N4F2,H5N4F2S1,H5N5,H5N5S1,H5N5S2,H5N5F1,H5N5F1S1,H5N5F1S2,H6N2,H6N3,H6N3S1,H6N3F1S1,H6N4S1,H6N4S2,H6N5,H6N5S1,H6N5S2,H6N5S3,H6N5F1S1,H6N5F1S2,H6N5F1S3,H6N5F2S3,H6N6F1S1,H6N6F1S2,H7N2,H7N6S1,H7N6S2,H7N6S3,H7N6S4,H7N6F1S2,H7N6F1S3,H7N6F1S4,H8N2,H9N2
S182,8.290502164544285e-4,0.0010637456194434896,8.679753829217477e-4,0.021024783229457573,0.002589531950234964,0.004534248129756746,2.610039700463572e-4,0.0011170020193853117,0.0044961358247145615,0.0010639704460851556,0.00223339130694607,0.004172657157953882,0.005128548246816601,0.04720357801241932,0.007794856869773322,0.004480132010749394,0.00656117116450649,0.01256653234364175,1.7387646009880292e-4,0.006093588179935104,0.0015439231768124158,0.004107027227662429,9.744693208055762e-4,0.009343378424095874,0.07956572520661559,0.34751275276053223,0.03759791607180851,0.0677091784859436,0.07483285027598219,7.077527121997369e-4,9.816785041736034e-4,0.003710153131552592,0.021414887420889955,0.004064615874131602,0.009589122541291089,0.04248082777115307,0.04501632421961962,0.0084069141461374,0.0013065015815684937,0.005335233804196329,0.0013515664682357015,0.004681863242211865,0.007640589957725609,0.001211024080987931,0.005143727949126791,0.007353343952293357,0.03310945959052491,0.005708921835061724,0.005659220745758637,0.022573128126401724,9.595921214798388e-4,8.19082228601571e-4,7.195699192587193e-4,0.00453192126415833,0.0010196079990315533,7.371880131329494e-4,9.994622163171935e-4,0.0017005961815498365,6.807441209659711e-4,7.600861960511073e-4,0.0013471257605914904,0.0092385164992931125,0.0059905330389772955
S186,8.432077926099536e-4,5.383668744034414e-4,7.098615914284557e-4,0.009455215838779169,0.001030226765703564,0.0017061872460320219,1.3717187768123653e-4,8.761160009805724e-4,0.0048930348822853005,5.078739762302046e-4,1.3697250361861907e-4,0.0035358434783247703,0.003671945270608308,0.029555099322443185,0.0036435459760245374,0.0021667306576955156,0.003084217182385455,0.005275757350229191,1.1736097457679881e-4,0.002357277750165509,4.039249719983116e-4,0.0016244258077344823,0.0010054771275492685,0.008263238790642892,0.0878996531538187,0.4671488669750133,0.020950246343922597,0.03216906083115565,0.056843970913587366,4.448858091892139e-5,0.0011179258196130375,0.0023262627112756343,0.014105925025998138,0.003409936047868903,0.003937729214865782,0.014678636290661707,0.024262461784724316,0.004895105800154286,5.54768631615252e-4,0.0017211966654195933,8.408314849463781e-4,0.002102626532150098,0.0029706510154799415,0.0013393188936857542,0.008835941998366325,0.017946038132070876,0.08104985639378202,0.0034205958089837153,0.006107895379198246,0.030878471510318927,0.0012793765578756708,5.975870622034855e-4,5.081712558252398e-4,0.0019653747689396994,0.0016294391673690376,0.0030882942187080214,0.002986936944277916,0.0029156254158123345,0.0010019395641400624,0.0010955844477112274,0.0013865853333201938,0.004506513236012253,0.009857791722356518
S190,7.776713018443814e-4,8.085315513450277e-4,0.0013783849917170423,0.02573370623831367,0.002182201482350411,0.0039887647967322745,2.0386716775597658e-4,8.030224861990627e-4,0.004391640892185925,7.554063516765532e-4,0.002148670561619536,0.0032887100716016654,0.0037163045874450476,0.04150180406094893,0.005716960235974407,0.0032834192397071375,0.004273489763188676,0.008209733785623142,0.006456195552496486,0.0037421048200615226,7.620707739786293e-4,0.0025386103142725296,8.799045928475212e-4,0.004874773671807653,0.059871305784095254,0.34967202800960506,0.019540016925716334,0.045990073954696994,0.0691127303800194,4.51873058176807e-4,7.32858746314919e-5,0.0018700189958871548,0.013146476513169005,0.003421772066360304,0.005022113509878933,0.025752718303915633,0.03254325455181586,0.007496125388954581,5.155111922927082e-4,0.002436552260091839,9.706098262174222e-4,5.8063801900741525e-5,0.002811393162605352,5.162392426341078e-4,0.0038196863228767324,0.009842271047196616,0.06463731030848341,0.003502627451391579,0.009735474124888222,0.07868965012917875,0.005492035510482469,8.07226325105082e-5,0.001557527698387393,0.004146991281045359,2.482515427381833e-4,0.0014537600574943902,0.002175182882033348,0.0050883083267934705,8.851640525758919e-4,0.0024317006387971777,0.006602598867913949,0.008287060449600689,0.008031283925651871
S191,7.651643847661357e-4,6.092424774987406e-4,5.533959823768799e-4,0.012674095337135476,8.098565318640825e-4,0.0037979897733172,1.7294955158793729e-4,0.0010128164358475641,0.004302276390862908,7.705593107303198e-4,0.0012322157661300175,0.003141329113331365,0.0032901989828502797,0.03677848245447652,0.004547089980139156,0.0019899775659245424,0.0018489554633387413,0.008644089733144032,0.0041561002304813365,0.004361521385256399,8.528201271682384e-4,0.002162229630992783,0.003140359200772374,0.010585102913949743,0.06941686142511698,0.5018869288556534,0.0268413243122201,0.037980706346783084,0.04669723682466701,5.296556313032537e-5,9.560007108220461e-4,0.0029090281326407405,0.01212151685482754,0.0023990995094852847,0.004772967914730451,0.011589840276807997,0.013822529051231325,0.007588192073440486,8.972514022751579e-4,0.002714583889934963,0.0014505357171678715,0.004342936070295325,0.0053266969220223444,8.698726320915983e-5,0.007394121575292456,0.01514266912424435,0.07986118306988883,0.0030913547274140293,0.0022533431321084475,0.006770178410801562,1.315598006798061e-4,7.125590809416086e-5,9.8561965190083e-5,0.004145966960862757,4.552444586038152e-4,0.0030677979049361665,0.003104650097649254,0.003723943303346807,4.7437910883313806e-4,3.546083703634072e-4,3.9484965535902146e-4,0.00897437109640192,0.012055811540254424
S192,9.168691875853439e-4,4.978913570799201e-4,4.297426075380163e-4,0.005009514335829828,5.762237089028951e-4,0.0026745728555008516,1.8510828734267823e-4,0.0010182877339379322,0.007243022929157745,4.987701545575709e-4,5.2912574960844585e-5,0.002162371882030275,0.0048212367108583995,0.017512614341685443,0.003362884997510721,0.0011365704141823281,9.24012708111762e-4,0.005601812928889336,1.507643856741078e-4,0.002786799519869051,6.176641143215526e-4,0.00249678837844457,8.03602043950397e-4,0.006202993911139848,0.078497150889388,0.5240008053210129,0.01700664331564603,0.02479866583510094,0.029042549978283993,7.038489312970086e-5,4.5101391372744563e-5,0.0012764839521184122,0.00711642008249065,0.0026204745868747977,0.003154423331451095,0.011982488400731668,0.010773676094670986,0.00503100136433279,5.638601341944396e-4,0.0032708085288090574,8.003648329791828e-5,0.002068504113576736,0.0012810647906809827,0.0011228011781169013,0.007189813267665015,0.022124516762257535,0.1231023597293555,0.0021466145786213447,0.005630322477231236,0.04363328317516687,0.0011314718057939196,8.560124386824436e-5,6.092679097293628e-4,0.0019564247507314904,7.040073429052945e-4,0.0030326133691474595,0.0031708643719500296,0.003400198454810205,9.044607376638218e-4,0.001160171412162301,0.0016669904220564065,0.004838350951636057,0.006666267200805712
S193,4.2108900761996345e-4,5.426049024547858e-4,3.599452387980115e-4,0.011032680887556047,9.307600102682972e-4,0.0014277366164382997,1.035716811505738e-4,7.0187595987365e-4,0.0035217773728477638,5.792239212338828e-4,9.492241993914233e-4,0.001946669078734533,0.0032235821514184164,0.028331346339117353,0.004809646381633173,0.0024549002621385395,0.007380978885054561,0.003658373131817144,9.558297690836827e-5,0.0026920936033624963,5.313307221777837e-4,0.00176942305104206,0.0012051487758371101,0.005113325787475367,0.08154468062584434,0.389734048104557,0.022898613584179616,0.03994917364330806,0.0653911956297257,5.082172249872817e-4,8.698201189971579e-4,0.0028492842134614487,0.03125131758428801,0.0049046189107078775,0.003421588847393851,0.014214408084676099,0.04752833809173877,0.00520983711229731,5.459088297409014e-4,0.002899330201458441,7.315025615365537e-4,0.0029188916057596194,0.0040215479351318455,8.136798181266225e-4,0.007084594424217321,0.01567686143494548,0.060872610577376064,0.0033731532142376357,0.00914478581505337,0.04376542201973105,0.0019605750043071185,7.605204120967416e-4,0.0014810282936748409,0.0023645886610289706,6.611256306386284e-4,0.00287350260254147,0.0025020654772819843,0.0021632632373432704,0.0012110703870552295,0.001580319967390651,0.002114869127942124,0.004743828057968357,0.007016875813273068
S196,4.7574507200524646e-4,5.052870045226151e-4,6.981250014061278e-4,0.013622197683113554,0.0012247860190436827,0.0033273807847836946,1.286774964124239e-4,6.182605665689256e-4,0.004513309688006067,5.072135622078461e-4,8.643015863774559e-4,0.0020662360011942083,0.0032379788387575065,0.024818270161077717,0.004719479556699586,0.001784550789548426,0.0030545320933427923,0.006042647936227083,0.004286946021831155,0.0027710172699652543,4.2382335517305084e-4,0.001923150010829329,9.906838602051242e-4,0.003695194763359282,0.049707750914055236,0.42398960900635424,0.014953905544587016,0.03033126821434557,0.05773599316884044,3.1275361187783326e-4,5.974956049225553e-4,0.0012858177514314892,0.011597732114763327,0.003148652283949174,0.0035940415742909287,0.015835314195206278,0.021213356025564078,0.005777856203266704,3.869030159704474e-4,0.0019346811772119562,7.323945530027165e-4,6.800470991833487e-5,0.0023691677619317687,5.098100861829958e-4,0.006130756240328318,0.015102094515784294,0.10638160060484632,0.0026432580387510288,0.008386521043980327,0.07479883180300372,0.004937682179112859,6.198349230491587e-5,0.001360803703489032,0.0025532756075385553,1.0263339421867622e-4,0.004137475006031384,0.006358201806964135,0.010973268365356425,0.0017444741360613228,0.003063051652618113,0.006882916400095901,0.004772594761534315,0.0074595580584958686
S199,6.133414148393309e-4,9.958958995638144e-4,0.002503335526346744,0.06226603195533508,0.008327116884112098,0.0177164751722153,1.779810933252811e-4,7.224457368649504e-4,0.004386483470334473,7.204053893214039e-4,0.0010704117614656482,0.0038578655413385055,0.003959734194921361,0.037467007779762064,0.005088337378627498,0.005797529802488148,0.006011099204775001,0.01767023983157106,0.010128524010527672,0.002944180350750293,6.60494222743945e-4,0.001948047373013593,9.528406271954628e-4,0.004595808234726958,0.04175370251186849,0.3551203637038481,0.014316750018687749,0.032077382388347585,0.06001866488890291,2.9256572200560076e-4,0.0011490288623274565,0.0019366750596004365,0.01119415427508232,0.008509514115268957,0.00539997081990187,0.02105056590922553,0.025441710059280812,0.005601741037876743,6.719471764118765e-4,0.00219800002694124,0.0010223045021106874,9.058294747168204e-5,0.0026267969237235545,5.219178271038506e-4,0.004425499518776269,0.00742695480632017,0.04388387641429551,0.0038330242873090264,0.008581571361963244,0.06191879254681035,0.004536171222007673,6.481832302945699e-4,0.0015573146091713167,0.003027230908232136,4.3696625651389097e-4,0.0023189827506510242,0.002902305354206308,0.0051402534275962995,0.002177125633765278,0.003725207571587826,0.007780433193993633,0.005724894569435881,0.005955515953746336
S20,6.265375375895014e-4,7.177775845310044e-4,6.43183222688868e-4,0.0170928355821482,0.0013118137933512022,0.0037648568080092216,2.0409846570525916e-4,8.980948817257273e-4,0.005917419048386116,6.222962156597743e-4,6.241411814357926e-4,0.00333503774090353,0.0048700844806719105,0.041088288792543476,0.00382823676559088,0.0019560406545278204,0.0013425453358666694,0.006785592848006758,1.6277427526058212e-4,0.0043747975431201935,7.09661698194067e-4,0.0029871409015113826,0.0010120782841657706,0.007547709224798109,0.0693124727876277,0.5413510716550382,0.03389326340492926,0.04167123553110227,0.04126171852314239,7.783006424626677e-4,9.377665407290296e-4,0.0020243240050655084,0.011020874215707467,0.002072412193089971,0.004374786831308734,0.013902839107461052,0.012411015175292752,0.00648815162349932,7.173066636946545e-4,0.0037495971450975554,5.067218934084298e-4,1.0223619449061703e-4,0.0011979382231230627,4.999823227824883e-4,0.0034566439009275866,0.006974688071584913,0.050117280875331294,0.0019339133747110417,0.0026755697468101095,0.01712301777747462,5.45216729574026e-4,9.335445590951842e-5,1.1974904879701928e-4,0.002317169461044901,1.5053562030760631e-4,8.83384300880664e-4,0.0014345105422260776,0.0029387918380799154,1.9584819264822117e-4,6.926744429744459e-4,0.0013648753537578587,0.005205885682467129,0.006431182678460446
S206,7.756612332460891e-4,3.8411131473367404e-4,3.7342176313194894e-4,0.005060472031322697,7.930879821738982e-4,0.0016447125698884546,2.0525542243497068e-4,8.963580377684128e-4,0.007251989708084272,4.164207359246163e-4,5.877993941389316e-5,0.0016555216231660928,0.005347757237248674,0.010967748880159164,5.46252583019873e-4,0.0014011593808309793,0.0017821117968619177,0.003581582647032114,1.6349798693632398e-4,0.003722576351988324,5.669759342742187e-4,0.0039362727800618365,1.226184061863351e-4,0.0043398673095758865,0.08385454236525615,0.46949505876724285,0.009671528481336775,0.026078875695708062,0.04952187500627495,7.79987796847591e-5,9.055711196936644e-4,0.001864159669362973,0.011683936502152598,0.002570966400983675,0.003149740652404704,0.012001855374666165,0.012448637309932113,0.004836207575836789,8.102993744886285e-4,0.0048993911077720225,8.850732311687441e-5,0.0028893532169515144,0.0034304298407454,0.0010923415947382137,0.007977397534093102,0.018755574018174934,0.0839303659345949,0.0038730941428313744,0.011458286300390742,0.0701107844463166,0.005055789418171624,6.63700163347362e-4,0.0019692769283653593,0.0018617085927974779,8.680844696886365e-4,0.003973813110507294,0.0043096490098686316,0.0066153807272886275,0.0019605504635429945,0.00267901637721636,0.004816113793739706,0.0041331806027207615,0.00877203548131613
S208,5.295063895366796e-4,7.183371960050994e-4,0.0010132808986653833,0.01793435175282267,0.0012234096887348122,0.003912034386264652,2.3448170415222162e-4,8.888088643340789e-4,0.0047284005812513585,7.839897132050644e-4,0.0011091958148455575,0.003219027302401302,0.004972082301720531,0.03873640579844184,0.005077634573208452,0.0025380688804167405,0.002826546522953305,0.008656868353059684,1.8150387610714667e-4,0.005959271381818878,9.873686388982695e-4,0.002165337687749257,7.328955043770504e-4,0.005313784550066213,0.07864475326922947,0.4387366337403615,0.025387069216493658,0.046910832551898096,0.048959932867122934,5.673279130577293e-4,0.0011974562079183214,0.0023877851416371286,0.014862170309113507,0.0027908960876867708,0.006665519532867923,0.02862405426446565,0.021550249912148448,0.01014546363445119,6.791239353273437e-4,0.00197304851895729,7.158093255428931e-4,1.1557740427714804e-4,0.0011332635756172073,6.38944717043517e-4,0.0060982370706649325,0.01053887571800635,0.05047860920844184,0.0031567813839820462,0.005480567265450839,0.03133354648231687,0.0012326654645684056,4.317804269487021e-4,6.531219058532747e-4,0.004865865262707246,5.067060980643709e-4,0.001476708647350915,0.001502865928011972,0.0019443633539162606,2.149883296718705e-4,0.0010682607991929264,0.0016322815779672769,0.008671600123086189,0.009385600798971378
S216,5.594360676940999e-4,7.678530865752871e-4,0.0013252408385881138,0.026407407144279554,0.0021195386071804984,0.0061562286039494405,1.793049864693776e-4,8.393662895332967e-4,0.004338559145862461,7.371821758699022e-4,0.0011082272615994821,0.004302841080909493,0.004519828353551986,0.041124107416090835,0.005213939011078088,0.00414206942146765,0.004715450322946439,0.010959824856366814,0.005012272359359978,0.004709823261219649,7.657095557777251e-4,0.0028185626957593075,8.688767685775106e-4,0.006721972740036723,0.06704578359802439,0.39427137647354105,0.021609920797954024,0.04120098621276004,0.05636864467995839,5.05070479714184e-4,7.936596021927989e-4,0.0028863291079707742,0.013048266202090373,0.0028399902880502704,0.0070296344011986645,0.027063759743249254,0.027210358970147494,0.008228766436889842,7.517196374120903e-4,0.0031787582178625087,8.489106932984998e-4,0.0032078795361608664,0.004388404267494248,9.652100608736487e-4,0.0071129235278990215,0.012875127024445968,0.06510613165861455,0.003778843776603847,0.005531630780378901,0.03209725153531536,0.001692222762589816,5.778327012047264e-4,7.831254859342179e-4,0.003887401164368328,0.0020752451802033677,0.002408351653839972,0.0028892212204326903,0.0037201723246502315,0.0010476324925768293,0.0013300152206606529,0.001983936502683231,0.007636129887580624,0.007632709495821913
